utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-04 12:56:04,"Fri, 04 Sep 2026 12:55:51 GMT",22,102,3.9,13.2,day,135.7,8013,31651,13.7,144,56,33,15,0.29,0.36,0.43,0.14,0.529,247,0.0,0.308,73,405,1,229,0,147013
2026-09-04 12:56:17,"Fri, 04 Sep 2026 12:56:09 GMT",23,123,3.9,12.8,day,114.6,12898,39525,13.6,179,27,32,14,0.4,0.28,0.39,0.539,0.618,237,0.0,0.353,188,638,17,431,0,142268
2026-09-04 12:56:54,"Fri, 04 Sep 2026 12:56:50 GMT",23,124,1.6,12.5,day,114.3,4033,21967,13.69,8,7,3,4,0.67,0.08,0.23,0.565,0.65,209,0.0,0.411,56,99,13,100,0,143528
2026-09-04 12:57:18,"Fri, 04 Sep 2026 12:57:07 GMT",12,175,4.5,11.6,day,138.0,20074,42244,13.27,74,29,29,10,0.26,0.08,0.1,0.61,0.177,230,0.0,0.444,240,895,713,1479,0,131082
2026-09-04 12:58:08,"Fri, 04 Sep 2026 12:58:06 GMT",25,99,4.9,13.8,day,142.1,18648,42795,16.83,392,114,55,15,0.48,0.36,0.42,0.498,0.382,234,0.0,0.237,158,1082,93,618,0,155946
2026-09-04 12:58:20,"Fri, 04 Sep 2026 12:58:06 GMT",25,100,3.5,13.8,day,142.1,8478,32937,16.83,84,27,31,6,0.45,0.24,0.35,0.472,0.332,234,0.0,0.329,110,350,55,286,0,155946
2026-09-04 12:59:01,"Fri, 04 Sep 2026 12:58:51 GMT",26,110,4.0,11.7,day,113.0,2988,14215,7.8,82,31,30,6,0.46,0.4,0.42,0.475,0.022,238,0.0,0.104,20,204,0,3,0,94164
2026-09-04 12:59:26,"Fri, 04 Sep 2026 12:59:13 GMT",22,103,3.9,13.1,day,114.3,6408,21154,11.99,343,36,53,20,0.32,0.84,0.89,0.502,0.427,236,0.0,0.268,20,407,2,117,0,135334
2026-09-04 12:59:55,"Fri, 04 Sep 2026 12:59:51 GMT",22,104,3.1,13.4,day,111.6,5178,14303,11.75,369,3,66,20,0.28,0.98,0.98,0.618,0.388,240,0.0,0.309,6,378,3,180,0,134309
2026-09-04 13:00:19,"Fri, 04 Sep 2026 13:00:09 GMT",23,125,1.7,12.7,day,118.3,3849,18748,13.8,82,10,18,11,0.41,0.54,0.75,0.069,0.615,230,0.0,0.206,41,153,8,66,0,144826
2026-09-04 13:01:33,"Fri, 04 Sep 2026 13:01:22 GMT",12,176,5.7,11.6,day,125.4,17241,43863,12.43,31,29,14,8,0.28,0.04,0.05,0.308,0.706,224,0.0,0.425,201,754,509,1093,0,126491
2026-09-04 13:01:58,"Fri, 04 Sep 2026 13:01:52 GMT",25,101,6.5,13.5,day,108.5,9239,29805,13.95,440,15,81,18,0.3,0.83,0.88,0.603,0.341,248,0.0,0.257,38,530,49,229,0,142533
2026-09-04 13:02:11,"Fri, 04 Sep 2026 13:02:08 GMT",25,102,6.0,13.8,day,100.3,7127,26903,13.14,375,12,81,19,0.24,0.86,0.93,0.581,0.333,237,0.0,0.297,31,435,25,233,0,138030
2026-09-04 13:03:00,"Fri, 04 Sep 2026 13:02:50 GMT",26,111,8.1,10.7,day,103.8,8639,29183,6.93,335,218,33,17,0.6,0.58,0.6,0.151,0.117,255,0.08,0.106,16,578,0,5,0,85877
2026-09-04 13:03:12,"Fri, 04 Sep 2026 13:03:08 GMT",22,105,6.6,14.3,day,108.0,8996,19911,11.11,645,2,95,27,0.25,0.99,1.0,0.415,0.466,247,0.0,0.31,4,650,4,406,0,130934
2026-09-04 13:04:02,"Fri, 04 Sep 2026 13:03:50 GMT",23,126,3.7,13.2,day,109.3,9447,30006,11.47,128,49,33,17,0.23,0.26,0.3,0.498,0.567,241,0.0,0.293,96,500,10,226,0,114252
2026-09-04 13:04:18,"Fri, 04 Sep 2026 13:04:05 GMT",23,127,2.2,13.0,day,109.7,3667,16641,12.77,17,16,13,3,0.44,0.1,0.13,0.756,0.447,237,0.0,0.293,55,174,7,98,0,137691
2026-09-04 13:17:50,"Fri, 04 Sep 2026 13:17:06 GMT",25,103,4.0,12.5,day,128.2,7691,26674,15.68,105,68,16,10,0.66,0.3,0.39,0.924,0.262,242,0.0,0.293,85,348,61,289,0,150401
2026-09-04 13:18:03,"Fri, 04 Sep 2026 13:17:52 GMT",26,112,8.6,12.7,day,124.1,7642,24385,8.49,355,48,44,13,0.62,0.71,0.72,0.373,0.086,209,0.0,0.125,15,499,0,11,0,100298
2026-09-04 13:18:15,"Fri, 04 Sep 2026 13:18:07 GMT",26,113,6.0,12.3,day,121.1,4456,14586,8.26,249,31,38,10,0.66,0.88,0.89,0.375,0.07,206,0.0,0.182,5,284,0,14,0,98481
2026-09-04 13:19:06,"Fri, 04 Sep 2026 13:18:53 GMT",22,106,7.6,10.2,day,140.3,9871,25515,13.25,667,3,93,27,0.27,0.99,1.0,0.397,0.466,252,0.01,0.349,7,677,4,526,0,143209
2026-09-04 13:19:19,"Fri, 04 Sep 2026 13:19:09 GMT",23,128,5.3,9.8,day,132.9,5249,27415,14.1,90,72,26,12,0.29,0.33,0.39,0.495,0.442,249,0.0,0.194,48,270,5,108,0,145513
2026-09-04 13:19:57,"Fri, 04 Sep 2026 13:19:52 GMT",12,177,5.7,12.8,day,140.7,15605,42613,10.32,86,81,17,13,0.39,0.12,0.17,0.318,0.252,201,0.0,0.273,204,713,428,911,0,94940
2026-09-04 13:20:09,"Fri, 04 Sep 2026 13:20:05 GMT",12,178,2.9,12.8,day,138.4,26982,46896,12.01,618,346,55,38,0.3,0.37,0.4,0.736,0.56,252,0.0,0.421,121,1654,805,2166,0,123527
2026-09-04 13:21:00,"Fri, 04 Sep 2026 13:20:55 GMT",25,104,4.5,12.5,day,119.9,7485,21410,14.74,211,24,39,12,0.45,0.48,0.54,0.836,0.279,247,0.0,0.279,64,442,46,270,0,142908
2026-09-04 13:21:13,"Fri, 04 Sep 2026 13:21:07 GMT",25,105,3.7,12.2,day,125.5,5093,15841,15.16,114,23,29,9,0.44,0.44,0.56,0.896,0.254,250,0.01,0.339,53,259,45,225,0,147129
2026-09-04 13:22:02,"Fri, 04 Sep 2026 13:21:52 GMT",26,114,7.8,14.4,day,104.5,9379,22165,7.12,263,167,28,13,0.72,0.41,0.41,0.859,0.144,238,0.0,0.105,15,645,0,20,0,87738
2026-09-04 13:22:15,"Fri, 04 Sep 2026 13:22:07 GMT",22,107,6.7,9.2,day,148.2,7946,25326,13.43,514,18,87,24,0.25,0.94,0.97,0.556,0.405,253,0.01,0.389,11,544,3,471,0,142611
2026-09-04 13:24:55,"Fri, 04 Sep 2026 13:24:45 GMT",8,26,0.0,14.3,day,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-04 13:25:08,"Fri, 04 Sep 2026 13:25:05 GMT",25,106,7.6,12.6,day,88.8,11310,36820,11.53,493,10,80,17,0.36,0.76,0.84,0.494,0.38,253,0.0,0.311,68,646,34,369,0,125197
2026-09-04 13:34:32,"Fri, 04 Sep 2026 13:34:09 GMT",22,108,10.8,15.8,day,95.9,13723,35776,10.02,879,4,96,31,0.3,0.97,0.99,0.463,0.436,254,0.01,0.368,21,905,8,697,0,120850
2026-09-04 13:34:56,"Fri, 04 Sep 2026 13:34:54 GMT",23,129,9.7,16.2,day,77.4,15588,37668,9.62,794,13,74,25,0.43,0.84,0.91,0.372,0.528,238,0.0,0.23,74,946,7,248,0,113986
2026-09-04 13:37:04,"Fri, 04 Sep 2026 13:36:56 GMT",58,2,5.9,10.5,day,88.0,6411,18198,6.16,109,97,30,8,0.45,0.24,0.25,0.174,0.055,236,0.0,0.06,22,457,0,0,0,76798
2026-09-04 13:37:16,"Fri, 04 Sep 2026 13:37:04 GMT",58,3,4.2,10.5,day,88.6,2207,12879,6.18,65,16,39,3,0.56,0.48,0.54,0.63,0.01,207,0.0,0.115,20,136,0,0,0,77222
2026-09-04 13:38:03,"Fri, 04 Sep 2026 13:37:50 GMT",22,109,4.4,13.6,day,104.3,9054,27743,10.94,194,160,43,17,0.27,0.38,0.4,0.163,0.529,234,0.0,0.411,29,515,7,461,0,120253
2026-09-04 13:38:14,"Fri, 04 Sep 2026 13:38:09 GMT",23,130,10.4,12.5,day,85.0,38252,58101,10.29,3005,47,96,54,0.58,0.94,0.95,0.475,0.545,252,0.0,0.213,43,3208,12,578,0,120983
2026-09-04 13:39:02,"Fri, 04 Sep 2026 13:38:52 GMT",23,131,5.6,15.2,day,81.6,9712,25570,10.24,636,10,68,25,0.37,0.92,0.95,0.353,0.551,236,0.0,0.313,25,695,17,347,0,118048
2026-09-04 13:39:14,"Fri, 04 Sep 2026 13:39:05 GMT",59,2,4.6,15.2,day,107.6,25763,45420,11.51,1718,83,96,54,0.33,0.8,0.82,0.411,0.543,244,0.0,0.06,91,2160,0,0,0,121286
2026-09-04 13:40:01,"Fri, 04 Sep 2026 13:39:51 GMT",25,107,8.2,15.1,day,81.0,14292,38533,11.06,668,20,83,21,0.38,0.84,0.92,0.644,0.342,223,0.0,0.317,67,793,29,453,0,124957
2026-09-04 13:40:13,"Fri, 04 Sep 2026 13:40:06 GMT",25,108,6.2,15.2,day,82.9,10220,29709,11.32,472,36,56,18,0.47,0.8,0.85,0.72,0.324,227,0.0,0.355,39,593,33,471,0,126555
2026-09-04 13:41:00,"Fri, 04 Sep 2026 13:40:49 GMT",58,4,5.3,14.2,day,95.1,4188,12056,6.42,176,43,67,7,0.38,0.64,0.69,0.43,0.022,236,0.0,0.122,20,273,0,0,0,80131
2026-09-04 13:41:12,"Fri, 04 Sep 2026 13:41:05 GMT",58,5,4.0,14.3,day,97.2,2381,8537,6.56,78,40,33,5,0.47,0.52,0.53,0.333,0.018,235,0.0,0.149,5,150,0,0,0,81096
2026-09-04 13:42:00,"Fri, 04 Sep 2026 13:41:54 GMT",22,110,5.0,14.2,day,103.7,6671,19770,11.21,413,13,73,22,0.26,0.91,0.93,0.345,0.485,227,0.0,0.442,15,455,4,443,0,131892
2026-09-04 13:42:13,"Fri, 04 Sep 2026 13:42:07 GMT",23,132,3.2,14.3,day,94.7,4442,18697,11.71,88,47,34,7,0.37,0.35,0.44,0.479,0.402,228,0.0,0.329,53,253,16,192,0,131281
2026-09-04 13:50:45,"Fri, 04 Sep 2026 13:50:09 GMT",23,133,1.9,13.3,day,99.3,3838,20206,11.93,8,8,3,4,0.67,0.11,0.21,0.665,0.644,209,0.0,0.303,38,72,10,61,0,130388
2026-09-04 13:50:58,"Fri, 04 Sep 2026 13:50:53 GMT",12,179,7.0,8.8,day,125.7,18043,49043,12.69,323,12,62,17,0.31,0.42,0.57,0.449,0.241,250,0.0,0.308,201,760,491,1013,0,127825
2026-09-04 13:51:23,"Fri, 04 Sep 2026 13:51:15 GMT",25,109,3.7,12.7,day,119.5,5022,23182,15.38,23,13,8,6,0.48,0.12,0.2,0.041,0.343,244,0.0,0.418,83,196,42,175,0,149210
2026-09-04 13:52:01,"Fri, 04 Sep 2026 13:51:51 GMT",16,4,8.3,13.0,day,115.2,35490,56477,11.35,3061,15,96,54,0.59,0.98,0.99,0.504,0.494,255,0.0,0.124,28,3120,0,0,0,103570
2026-09-04 13:52:14,"Fri, 04 Sep 2026 13:52:11 GMT",26,115,5.3,8.8,day,114.5,3815,11856,7.87,147,72,34,6,0.72,0.58,0.6,0.417,0.042,230,0.0,0.258,9,252,0,33,1,94863
2026-09-04 13:53:04,"Fri, 04 Sep 2026 13:52:56 GMT",22,111,6.1,11.8,day,138.1,7241,29809,13.71,118,67,25,14,0.34,0.31,0.36,0.117,0.591,225,0.0,0.422,59,378,10,335,0,146876
2026-09-04 13:53:17,"Fri, 04 Sep 2026 13:53:15 GMT",22,112,4.4,11.6,day,139.8,2898,21072,13.79,32,21,13,6,0.41,0.26,0.32,0.933,0.225,242,0.0,0.44,28,125,10,119,0,147164
2026-09-04 13:53:30,"Fri, 04 Sep 2026 13:53:15 GMT",22,113,3.1,11.6,day,139.8,952,11483,13.79,11,7,5,3,0.73,0.24,0.31,0.973,0.207,232,0.0,0.463,16,45,4,43,0,147164
2026-09-04 13:53:55,"Fri, 04 Sep 2026 13:53:51 GMT",23,134,7.7,9.3,day,116.5,10593,33704,13.99,378,23,51,15,0.49,0.74,0.86,0.248,0.537,233,0.0,0.276,73,510,7,186,0,146263
2026-09-04 13:54:19,"Fri, 04 Sep 2026 13:54:08 GMT",12,180,2.8,10.5,day,138.0,13324,34398,12.73,79,30,24,12,0.27,0.19,0.31,0.702,0.169,249,0.0,0.427,165,423,376,730,0,131459
2026-09-04 13:55:00,"Fri, 04 Sep 2026 13:54:53 GMT",23,135,8.7,9.7,day,121.7,34043,55687,9.07,2681,74,96,54,0.52,0.92,0.93,0.497,0.564,242,0.0,0.224,41,2925,15,588,0,93648
2026-09-04 13:55:25,"Fri, 04 Sep 2026 13:55:11 GMT",25,110,4.4,12.7,day,127.1,8497,31005,15.82,69,29,23,10,0.3,0.18,0.23,0.252,0.424,226,0.0,0.383,105,385,46,267,0,150385
2026-09-04 13:56:00,"Fri, 04 Sep 2026 13:55:53 GMT",26,116,3.6,10.5,day,115.3,1446,8352,7.84,27,20,17,2,0.79,0.3,0.37,0.45,0.007,235,0.0,0.338,18,91,0,39,0,95112
2026-09-04 13:56:13,"Fri, 04 Sep 2026 13:56:05 GMT",26,117,2.6,10.3,day,114.8,614,5935,7.78,11,5,6,4,0.46,0.34,0.42,0.078,0.027,251,0.18,0.26,9,32,0,16,0,94659
2026-09-04 13:58:52,"Fri, 04 Sep 2026 13:58:46 GMT",8,27,0.0,14.3,day,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-04 14:05:56,"Fri, 04 Sep 2026 14:05:50 GMT",12,181,5.6,11.9,day,141.4,30542,51084,12.33,1194,285,59,54,0.37,0.59,0.61,0.746,0.428,252,0.01,0.414,86,2019,793,2394,0,123744
2026-09-04 14:06:09,"Fri, 04 Sep 2026 14:06:07 GMT",12,182,2.6,10.9,day,142.5,18946,38778,12.82,41,28,15,9,0.3,0.05,0.07,0.594,0.066,251,0.02,0.435,247,790,687,1416,0,130660
2026-09-04 14:06:21,"Fri, 04 Sep 2026 14:06:07 GMT",12,183,1.8,10.9,day,142.5,11162,30794,12.82,9,6,4,4,0.56,0.05,0.15,0.609,0.068,251,0.11,0.464,125,195,393,582,0,130660
2026-09-04 14:06:58,"Fri, 04 Sep 2026 14:06:53 GMT",25,111,7.1,12.7,day,136.1,21049,44227,16.34,644,42,88,19,0.39,0.53,0.6,0.574,0.355,250,0.0,0.352,178,1213,53,725,0,152425
2026-09-04 14:08:10,"Fri, 04 Sep 2026 14:08:06 GMT",22,114,4.6,9.8,day,141.9,8534,33550,13.52,68,48,22,10,0.31,0.22,0.29,0.729,0.33,237,0.0,0.427,76,312,11,246,0,145756
2026-09-04 14:09:00,"Fri, 04 Sep 2026 14:08:51 GMT",6,127,7.2,7.4,day,141.3,33812,54210,15.56,2903,26,96,54,0.56,0.96,0.97,0.562,0.495,253,0.01,0.314,32,3012,142,1702,0,154130
2026-09-04 14:09:16,"Fri, 04 Sep 2026 14:09:08 GMT",23,136,5.8,6.2,day,133.0,25352,49034,14.56,1278,72,96,41,0.32,0.67,0.7,0.477,0.587,254,0.01,0.297,113,1921,24,696,0,147740
2026-09-04 14:09:57,"Fri, 04 Sep 2026 14:09:53 GMT",12,184,4.2,13.0,day,138.4,9176,32938,12.27,46,28,12,16,0.24,0.16,0.21,0.603,0.141,249,0.0,0.437,77,285,204,427,0,124780
2026-09-04 14:10:10,"Fri, 04 Sep 2026 14:10:07 GMT",53,7,4.6,10.5,day,124.8,26121,50450,11.77,1192,139,96,37,0.34,0.56,0.59,0.571,0.691,252,0.0,0.253,110,2117,0,711,0,121128
2026-09-04 14:10:59,"Fri, 04 Sep 2026 14:10:54 GMT",26,118,4.7,10.9,day,116.8,2178,10316,7.92,71,35,18,6,0.66,0.53,0.55,0.764,0.135,190,0.0,0.117,10,135,0,1,0,95821
2026-09-04 14:11:11,"Fri, 04 Sep 2026 14:11:06 GMT",26,119,3.6,10.6,day,113.3,695,7630,7.71,17,17,13,3,0.44,0.41,0.42,0.84,0.039,181,0.0,0.153,4,41,0,0,0,93569
2026-09-04 14:13:52,"Fri, 04 Sep 2026 14:13:45 GMT",8,28,0.0,14.3,day,210.9,0,0,2.36,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,19422
2026-09-04 14:14:17,"Fri, 04 Sep 2026 14:14:08 GMT",25,112,2.7,13.0,day,119.0,3670,14603,14.95,29,12,13,7,0.32,0.19,0.28,0.066,0.316,244,0.0,0.378,55,149,43,157,0,146453
2026-09-04 14:24:51,"Fri, 04 Sep 2026 14:24:10 GMT",23,137,2.0,9.4,day,121.6,5634,25709,13.67,29,17,14,6,0.35,0.17,0.31,0.642,0.361,239,0.0,0.378,76,169,16,145,0,142183
2026-09-04 14:25:04,"Fri, 04 Sep 2026 14:24:56 GMT",12,185,4.1,10.7,day,133.3,21196,41785,12.43,119,79,26,21,0.22,0.11,0.12,0.86,0.445,254,0.01,0.445,214,1130,622,1634,0,126454
2026-09-04 14:25:16,"Fri, 04 Sep 2026 14:25:05 GMT",12,186,2.6,11.0,day,132.9,12789,32345,12.45,75,5,23,14,0.23,0.24,0.51,0.694,0.197,225,0.0,0.46,156,310,415,708,0,127757
2026-09-04 14:26:05,"Fri, 04 Sep 2026 14:25:52 GMT",25,113,2.4,13.2,day,117.8,3197,14941,14.79,26,15,16,3,0.54,0.2,0.28,0.643,0.284,207,0.0,0.392,43,129,34,130,0,145257
2026-09-04 14:26:18,"Fri, 04 Sep 2026 14:26:07 GMT",25,114,4.2,11.8,day,127.1,36333,54804,11.17,3290,4,96,54,0.63,0.99,1.0,0.507,0.529,251,0.0,0.175,13,3311,47,525,0,102634
2026-09-04 14:26:59,"Fri, 04 Sep 2026 14:26:51 GMT",26,120,2.8,10.4,day,116.2,431,7198,8.06,3,2,3,1,1.0,0.2,1.0,0.812,0.574,206,0.0,0.215,11,15,0,4,0,96863
2026-09-04 14:27:11,"Fri, 04 Sep 2026 14:27:08 GMT",22,115,2.5,11.6,day,133.5,1858,12317,12.98,43,15,20,6,0.36,0.47,0.52,0.304,0.444,231,0.0,0.413,16,92,16,104,0,142047
2026-09-04 14:28:00,"Fri, 04 Sep 2026 14:27:59 GMT",23,138,2.9,7.8,day,130.9,5371,27573,14.27,39,31,18,6,0.36,0.18,0.25,0.301,0.44,246,0.0,0.336,60,214,10,176,0,146915
2026-09-04 14:28:13,"Fri, 04 Sep 2026 14:28:06 GMT",23,139,2.0,8.0,day,130.4,2611,20583,14.27,9,8,4,4,0.56,0.12,0.23,0.902,0.504,241,0.0,0.307,37,77,8,62,0,148368
2026-09-04 14:29:02,"Fri, 04 Sep 2026 14:28:52 GMT",12,187,5.5,14.3,day,138.3,14754,42026,12.6,53,37,17,6,0.52,0.09,0.12,0.694,0.179,240,0.0,0.427,180,617,272,626,0,130419
2026-09-04 14:29:14,"Fri, 04 Sep 2026 14:29:07 GMT",12,188,5.7,13.8,day,136.1,14327,45524,12.15,27,18,9,9,0.33,0.05,0.08,0.417,0.396,241,0.0,0.237,229,535,333,757,0,121083
2026-09-04 14:30:04,"Fri, 04 Sep 2026 14:29:53 GMT",25,115,2.5,12.2,day,115.4,5123,25212,14.31,24,11,9,7,0.38,0.15,0.29,0.047,0.356,234,0.0,0.416,74,165,34,148,0,142031
2026-09-04 14:30:16,"Fri, 04 Sep 2026 14:30:06 GMT",26,121,2.1,10.7,day,112.5,1197,5151,7.68,31,23,14,4,0.55,0.37,0.42,0.704,0.036,232,0.0,0.135,13,83,0,3,0,93974
2026-09-04 14:31:05,"Fri, 04 Sep 2026 14:30:53 GMT",22,116,1.9,11.5,day,130.1,873,5891,12.61,11,7,6,2,0.92,0.28,0.41,0.899,0.323,214,0.0,0.452,14,39,4,41,0,140074
2026-09-04 14:31:18,"Fri, 04 Sep 2026 14:31:06 GMT",22,117,1.4,11.6,day,129.8,600,4117,12.63,3,3,3,1,1.0,0.21,0.5,0.688,0.315,185,0.0,0.404,8,14,1,13,0,140279
2026-09-04 14:31:55,"Fri, 04 Sep 2026 14:31:51 GMT",23,140,2.9,9.9,day,113.1,2449,17282,12.89,21,8,19,5,0.22,0.22,0.31,0.159,0.5,215,0.0,0.334,36,95,10,84,0,138881
2026-09-04 14:32:58,"Fri, 04 Sep 2026 14:32:55 GMT",12,189,7.9,10.3,day,125.0,13931,44398,11.94,359,103,55,27,0.24,0.48,0.55,0.466,0.762,230,0.0,0.234,100,745,151,495,0,122946
2026-09-04 14:33:10,"Fri, 04 Sep 2026 14:33:08 GMT",25,116,2.7,12.4,day,106.4,4183,19506,13.85,120,9,35,11,0.31,0.66,0.88,0.32,0.397,215,0.0,0.395,41,183,37,167,0,139339
2026-09-04 14:42:40,"Fri, 04 Sep 2026 14:42:10 GMT",58,6,7.0,7.4,day,104.5,5061,15752,6.99,296,21,49,14,0.43,0.92,0.93,0.825,0.165,226,0.0,0.075,5,321,0,0,0,86872
2026-09-04 14:43:05,"Fri, 04 Sep 2026 14:42:58 GMT",23,141,7.3,10.5,day,97.8,36269,57431,8.44,2798,192,96,54,0.54,0.9,0.91,0.478,0.559,249,0.0,0.233,35,3095,15,659,0,93874
2026-09-04 14:43:17,"Fri, 04 Sep 2026 14:43:08 GMT",23,142,4.3,12.7,day,103.2,10685,32905,12.07,168,135,58,18,0.16,0.31,0.35,0.267,0.477,219,0.0,0.373,85,546,15,454,0,133368
2026-09-04 14:43:55,"Fri, 04 Sep 2026 14:43:53 GMT",12,190,6.6,10.3,day,124.0,19071,49218,11.78,99,66,32,11,0.28,0.09,0.12,0.744,0.183,229,0.0,0.424,246,1043,395,1227,0,122723
2026-09-04 14:44:20,"Fri, 04 Sep 2026 14:44:07 GMT",12,191,4.7,10.4,day,125.3,11277,38050,11.83,38,29,9,10,0.42,0.11,0.15,0.631,0.849,201,0.0,0.342,104,351,256,551,0,121452
2026-09-04 14:44:58,"Fri, 04 Sep 2026 14:44:52 GMT",25,117,1.6,13.0,day,112.5,2562,12981,14.17,20,10,10,6,0.33,0.23,0.4,0.203,0.421,196,0.0,0.518,39,87,31,90,0,141651
2026-09-04 14:45:11,"Fri, 04 Sep 2026 14:45:08 GMT",25,118,1.2,12.9,day,112.9,3584,12318,14.28,26,14,8,10,0.33,0.16,0.21,0.675,0.742,178,0.0,0.392,55,163,38,142,0,142432
2026-09-04 14:46:01,"Fri, 04 Sep 2026 14:45:54 GMT",26,122,3.0,9.4,day,114.5,682,8160,7.66,8,7,5,2,0.8,0.24,0.27,0.76,0.009,216,0.0,0.154,10,34,0,8,0,93774
2026-09-04 14:46:14,"Fri, 04 Sep 2026 14:46:06 GMT",22,118,1.3,12.3,day,128.6,1301,7170,12.5,17,6,10,3,0.57,0.31,0.41,0.705,0.31,230,0.0,0.46,18,54,0,48,0,138135
2026-09-04 14:46:56,"Fri, 04 Sep 2026 14:46:54 GMT",23,143,2.7,9.0,day,117.7,4167,23766,13.39,7,4,5,2,0.7,0.07,0.25,0.612,0.36,192,0.0,0.476,67,101,11,86,0,141112
2026-09-04 14:47:09,"Fri, 04 Sep 2026 14:47:06 GMT",23,144,3.5,7.2,day,116.6,5192,20961,13.47,158,11,50,11,0.29,0.65,0.77,0.304,0.504,207,0.0,0.295,37,244,13,131,0,141621
2026-09-04 14:48:00,"Fri, 04 Sep 2026 14:47:51 GMT",12,192,3.8,12.2,day,127.3,28451,48035,11.06,1698,123,96,53,0.33,0.79,0.81,0.551,0.441,253,0.0,0.366,63,2146,435,1929,0,105388
2026-09-04 14:48:25,"Fri, 04 Sep 2026 14:48:12 GMT",12,193,1.9,11.0,day,131.3,21744,41237,10.61,127,101,24,22,0.24,0.1,0.11,0.667,0.578,254,0.01,0.432,179,1325,491,1610,0,97113
